customer_id,purchase_date,purchase_amount,product_category
181,2022-09-10,397.8171350358643,Clothing
181,2023-08-17,104.75750315442421,Home & Garden
181,2023-10-26,334.0869962282037,Clothing
182,2021-03-27,35.49163996442898,Sports
182,2021-08-31,139.1507459501145,Home & Garden
182,2021-10-30,387.9716816473897,Books
182,2022-06-10,496.62972612848114,Sports
182,2022-09-29,93.59455106460572,Books
182,2023-04-30,464.1400134249152,Books
182,2023-09-11,28.95822470511678,Electronics
183,2021-07-11,253.16678891235716,Home & Garden
183,2021-08-23,444.0887430769368,Clothing
183,2021-09-27,99.5785603842207,Books
183,2022-06-28,220.3060706860521,Books
183,2022-12-13,135.27644943258906,Books
183,2023-08-23,385.45706185574704,Electronics
183,2023-09-10,42.02460699148176,Electronics
184,2021-04-21,113.44511087140673,Clothing
184,2021-09-04,257.7762141113453,Home & Garden
184,2021-10-17,96.71048233491511,Home & Garden
184,2021-11-03,48.410329215426664,Clothing
184,2021-11-13,85.60142128046746,Books
184,2022-01-08,289.71842877659316,Electronics
184,2022-02-09,34.38592632840201,Home & Garden
184,2022-02-16,12.823848737498377,Sports
184,2022-04-23,124.0273160069597,Electronics
184,2023-01-14,445.4765869903402,Electronics
184,2023-09-21,143.22328017881398,Sports
184,2023-11-25,279.28115291033487,Electronics
185,2021-05-25,204.42851191817005,Clothing
185,2021-09-03,454.57188511176025,Sports
185,2021-10-10,276.15715868834627,Sports
185,2022-06-06,123.77054390044304,Electronics
185,2022-07-08,168.7088207643858,Sports
185,2023-04-10,89.35917423530981,Sports
185,2023-07-10,264.94147812703727,Sports
185,2023-08-22,294.78081793873565,Home & Garden
186,2021-03-11,417.5450693394939,Clothing
186,2021-03-19,252.07347150476573,Clothing
186,2021-06-05,367.3117187226084,Electronics
186,2021-09-03,398.386201710906,Electronics
186,2021-09-10,107.79009178900999,Books
186,2022-04-29,141.48649772458216,Home & Garden
186,2022-06-27,241.20133728398181,Clothing
186,2022-08-07,128.28672035256864,Books
186,2022-09-29,113.22447261277662,Sports
186,2022-10-28,246.09245435295676,Electronics
186,2022-11-27,87.69242446291442,Home & Garden
186,2022-12-29,389.76318572050735,Home & Garden
186,2023-01-31,87.29439971390836,Sports
186,2023-09-28,225.58058446648397,Books
186,2023-11-24,71.3627125580859,Home & Garden
187,2021-02-05,252.47758433132176,Home & Garden
187,2021-02-12,63.94581488733484,Home & Garden
187,2021-12-11,261.78685994253294,Sports
187,2022-04-10,426.19695859657924,Home & Garden
187,2022-05-13,482.43143997412346,Electronics
187,2022-12-27,161.82508720910715,Electronics
187,2023-01-24,388.0971863795178,Books
187,2023-06-03,158.10220350746675,Sports
187,2023-06-29,213.47810441068205,Clothing
187,2023-08-07,254.00838826782268,Clothing
187,2023-10-24,97.48112322446026,Home & Garden
187,2023-11-21,301.8831138391495,Electronics
187,2023-11-25,238.99135542505823,Home & Garden
187,2023-11-30,442.72600066641667,Books
188,2021-12-12,379.43851756543864,Sports
188,2022-04-19,240.4220518110896,Home & Garden
189,2022-01-24,61.19176304980875,Sports
189,2022-02-19,151.8253655935491,Sports
189,2022-07-27,261.57723748775265,Electronics
189,2022-08-31,284.28166153535244,Books
189,2023-04-07,494.60042883802396,Home & Garden
189,2023-08-05,31.208419855578565,Clothing
189,2023-10-26,270.12128991033006,Electronics
189,2023-11-03,179.02674803150336,Books
190,2021-02-11,336.4363376785327,Clothing
190,2021-07-07,201.83450932064247,Sports
190,2021-08-22,456.7253734964434,Home & Garden
190,2022-03-19,207.47440996664074,Clothing
190,2022-05-20,193.686583966615,Electronics
190,2022-05-27,268.5288513418296,Home & Garden
190,2022-07-09,423.5230601797448,Electronics
190,2022-10-20,339.4710082713652,Electronics
190,2023-02-01,340.25082343510985,Books
190,2023-06-03,360.1968502231275,Electronics
190,2023-07-04,173.75638865305604,Clothing
191,2021-09-09,372.4613039286592,Home & Garden
191,2022-07-17,190.94757740561514,Electronics
191,2022-08-22,62.99857259523926,Sports
191,2022-12-01,47.86314587091675,Home & Garden
191,2023-06-20,497.8592436544529,Books
191,2023-09-22,345.5140432384527,Sports
191,2023-10-30,150.554856367128,Electronics
192,2021-05-20,219.3064601633404,Sports
192,2021-06-07,49.88125515016162,Home & Garden
192,2021-06-28,478.56051837613694,Sports
192,2021-08-19,48.10488423031077,Home & Garden
192,2022-05-01,392.47245317473477,Home & Garden
192,2022-08-14,413.15251908584264,Home & Garden
192,2022-10-18,251.99952421655863,Sports
192,2023-02-01,30.07932890244632,Home & Garden
192,2023-08-14,99.86820982818257,Books
192,2023-11-21,434.7680555715977,Home & Garden
193,2021-02-27,243.46602290730576,Electronics
193,2021-08-15,327.40778432286226,Books
193,2021-09-01,154.6777087421272,Books
193,2021-11-07,489.5293308262599,Home & Garden
193,2022-04-10,455.86555249883594,Sports
193,2022-05-30,302.64954447782134,Clothing
193,2022-07-13,85.68527613942865,Sports
193,2022-09-08,355.518181329576,Clothing
193,2022-09-13,158.01572138669314,Electronics
193,2023-08-14,190.68280919668447,Home & Garden
193,2023-11-03,20.94112697115782,Home & Garden
193,2023-12-15,149.49045205394066,Electronics
193,2023-12-25,331.1377677370921,Clothing
194,2021-03-07,99.83319297900451,Electronics
194,2021-09-23,251.4842871907481,Clothing
194,2021-11-09,237.4262417273787,Books
194,2021-11-12,336.0289521252631,Sports
194,2022-04-27,317.42431210476474,Home & Garden
194,2022-05-17,225.9737459997318,Clothing
194,2022-10-14,192.20615832493985,Sports
194,2022-11-27,269.00327376387656,Home & Garden
194,2022-12-07,297.2136588398829,Electronics
194,2023-02-10,123.37651182465554,Home & Garden
194,2023-04-27,272.1679987020062,Clothing
194,2023-10-08,204.49661256833082,Books
194,2023-11-30,53.73517893531224,Clothing
195,2021-01-09,283.3581010734359,Sports
195,2021-06-17,464.7048402756519,Clothing
195,2021-10-30,42.926578070329434,Electronics
195,2021-12-11,375.8592020904216,Sports
195,2022-04-07,223.14472706723672,Books
195,2022-06-09,256.9096271633655,Electronics
195,2022-08-13,235.43527715709982,Books
195,2022-10-29,337.10329187530334,Clothing
195,2023-02-19,81.00034306059955,Sports
195,2023-10-15,22.110045900356823,Sports
195,2023-11-15,85.96683708492283,Sports
195,2023-12-17,450.0626263744826,Books
196,2021-02-26,354.773307070627,Sports
196,2021-05-20,132.4789037348344,Clothing
196,2021-05-25,96.79637284857124,Sports
196,2021-12-20,187.76515126362844,Books
196,2022-06-26,479.24178405923334,Sports
196,2022-08-31,496.0440429709743,Electronics
196,2023-03-13,489.32054986195925,Electronics
196,2023-03-24,220.36682099854653,Sports
196,2023-05-05,455.1343984574098,Books
196,2023-08-06,349.38315890656617,Books
196,2023-09-22,241.06805704871584,Books
197,2021-08-13,387.77987412914973,Electronics
197,2022-02-05,449.41330466557145,Sports
197,2023-04-15,255.56973841417027,Clothing
197,2023-04-15,31.48495772334865,Clothing
197,2023-06-29,340.6338902817952,Books
198,2021-05-27,249.75217717684362,Electronics
198,2021-10-27,417.6251512407975,Electronics
198,2021-12-23,301.7704664199553,Books
198,2022-01-12,284.8970819846668,Sports
198,2022-01-16,150.44162364036654,Sports
198,2023-03-22,201.24481813425754,Electronics
198,2023-10-22,69.79494221770584,Clothing
198,2023-11-04,89.6621014820225,Clothing
199,2021-02-04,200.9899066149208,Home & Garden
199,2021-04-19,268.0777858739121,Sports
199,2022-01-22,400.43093565337347,Books
199,2022-05-03,28.946125305318862,Electronics
199,2022-08-21,31.343214373828204,Home & Garden
199,2022-08-24,381.4560156961916,Sports
199,2022-11-09,489.1450727907479,Clothing
199,2022-12-22,325.95348828100936,Electronics
199,2023-02-14,224.19089413260608,Books
199,2023-09-07,205.32351282279885,Home & Garden
199,2023-12-30,33.09826105221427,Sports
200,2021-01-25,255.7059660993609,Home & Garden
200,2021-08-26,373.2093235614278,Clothing
200,2021-11-05,354.5052907345015,Electronics
200,2022-01-06,319.2142027024081,Sports
200,2022-02-07,15.078223950116772,Clothing
200,2022-11-05,123.68303862808551,Electronics
200,2023-04-26,471.6945225506714,Sports
200,2023-05-15,492.58431076897295,Clothing
201,2021-01-05,53.750090469788546,Sports
201,2021-02-18,333.8385764300746,Sports
201,2021-07-06,101.39407009592857,Sports
201,2021-08-27,169.4484315414977,Electronics
201,2021-09-07,477.5060183021273,Electronics
201,2021-10-19,374.06280845159597,Clothing
201,2023-01-18,116.00119538147266,Sports
201,2023-04-10,129.52695626700594,Home & Garden
201,2023-08-03,151.07389315476667,Home & Garden
201,2023-10-19,173.07872164103816,Clothing
201,2023-11-03,353.092247054086,Books
202,2021-02-01,91.98743896051958,Electronics
202,2021-02-07,91.77370774888675,Books
202,2021-05-01,386.8098097805095,Home & Garden
202,2021-06-01,484.78094814872384,Clothing
202,2021-09-07,125.95200291042802,Home & Garden
202,2021-12-10,475.147774160432,Home & Garden
202,2022-03-09,243.7678140640146,Home & Garden
202,2022-03-21,402.7867815403911,Electronics
202,2022-04-11,223.37534354668256,Clothing
202,2022-07-12,176.44938305499767,Sports
202,2022-11-05,494.1624618009143,Sports
202,2022-12-17,36.516579223788206,Home & Garden
202,2023-01-26,348.95539917934127,Books
202,2023-02-01,302.014495888381,Clothing
202,2023-06-01,179.45599945170102,Electronics
202,2023-07-03,322.0821355528242,Home & Garden
202,2023-08-28,365.05850485827546,Electronics
202,2023-11-11,282.37697847643966,Home & Garden
203,2021-02-16,213.75004217166082,Clothing
203,2021-10-08,456.4026112067417,Books
203,2022-12-07,20.513152020651212,Clothing
203,2023-02-03,46.16031672034544,Home & Garden
203,2023-02-05,217.66601073505137,Sports
203,2023-03-12,315.8488413810056,Home & Garden
203,2023-04-21,189.03491352211768,Books
203,2023-08-04,422.8113430107454,Books
203,2023-08-26,178.74366003861854,Clothing
204,2021-01-08,226.7706673826538,Clothing
204,2021-07-21,31.36565795724419,Electronics
204,2021-08-05,417.5938180091319,Clothing
204,2022-02-28,152.70767037702834,Sports
204,2022-06-04,251.58426121530925,Books
204,2022-06-29,107.03613347649186,Clothing
204,2022-10-24,376.28511200578737,Books
204,2022-11-30,183.54823273106626,Books
204,2023-05-18,384.55605458075996,Sports
204,2023-10-16,306.68650791505826,Clothing
205,2021-01-11,32.666512738029105,Electronics
205,2021-06-04,237.86780376824586,Sports
205,2021-12-03,48.561860845745535,Home & Garden
205,2022-02-19,132.7667678929469,Clothing
205,2022-06-16,277.3443333290734,Sports
205,2023-01-10,25.347674758858293,Sports
205,2023-02-18,492.28803426373446,Home & Garden
205,2023-04-20,162.15948897758278,Sports
205,2023-05-28,34.70433275878294,Sports
205,2023-06-11,66.97139412046997,Home & Garden
205,2023-06-16,15.962489237196245,Sports
205,2023-11-04,279.0862884872172,Sports
205,2023-12-19,389.9196136975364,Clothing
206,2021-03-14,277.60171666077787,Books
206,2021-09-23,413.01547618083686,Electronics
206,2021-10-26,33.29419907282808,Sports
206,2022-02-14,260.77954719495517,Books
206,2022-05-04,117.76781377698482,Electronics
206,2023-01-24,93.74359207269404,Home & Garden
206,2023-04-27,446.68803580116514,Sports
206,2023-07-02,238.9153253426988,Clothing
207,2021-10-10,397.3713029827081,Sports
207,2021-11-29,387.18843061893693,Sports
207,2021-12-07,155.72490884728452,Sports
207,2021-12-07,460.1768456828105,Books
207,2022-02-19,55.286339222057535,Electronics
207,2022-02-28,139.917817816941,Sports
207,2022-05-29,409.14740435761735,Clothing
207,2022-08-01,290.1154971848978,Electronics
207,2022-09-27,484.3451839522241,Books
207,2022-10-12,217.4741875600732,Clothing
207,2022-10-31,396.7734063468707,Home & Garden
207,2022-11-17,258.12199617056837,Sports
207,2023-04-03,359.3504038508148,Clothing
207,2023-08-30,76.76674458981373,Home & Garden
208,2021-01-08,87.56891105175103,Electronics
208,2021-02-23,489.5713971573487,Electronics
208,2021-06-23,37.276532474120856,Clothing
208,2021-07-29,381.1882271250938,Electronics
208,2021-09-17,453.6219421402481,Electronics
208,2021-11-14,137.13822757485724,Books
208,2021-12-16,241.3025844417934,Electronics
208,2022-02-14,270.82913828560146,Sports
208,2022-10-26,438.4928006089848,Clothing
208,2023-01-26,90.53563626912005,Sports
208,2023-04-06,340.41960497121505,Electronics
208,2023-11-29,89.09432396691123,Books
209,2021-01-08,178.74740661521867,Electronics
209,2021-03-15,484.19398416852067,Clothing
209,2021-05-04,477.91128708605055,Electronics
209,2021-06-14,475.53388608396904,Clothing
209,2021-06-15,473.6070896843887,Books
209,2021-07-13,63.26760590206998,Books
209,2021-08-05,263.3536937981653,Sports
209,2021-09-16,202.6907677480985,Books
209,2021-09-24,256.40898405297867,Clothing
209,2021-10-08,229.30927574890634,Sports
209,2022-04-23,221.04830944857997,Sports
209,2022-06-06,324.7313883375989,Clothing
209,2022-06-06,236.49317329482324,Clothing
209,2022-08-09,224.0211626804163,Books
209,2022-08-23,171.55049448547535,Books
209,2022-12-01,306.26613837910435,Books
209,2023-05-30,386.1085955300329,Home & Garden
209,2023-10-09,496.3587630991199,Sports
209,2023-12-25,184.06900189507405,Books
209,2023-12-26,484.9419297307779,Home & Garden
210,2021-09-07,440.15581338615124,Home & Garden
210,2021-09-13,282.1662381960049,Home & Garden
210,2022-03-03,202.74617777674277,Clothing
210,2022-05-14,110.47699577522953,Clothing
210,2022-06-09,403.6698350289215,Books
210,2022-08-27,254.78756705420707,Home & Garden
210,2022-10-16,73.13707159049561,Electronics
210,2022-11-01,317.37355411167147,Clothing
210,2023-01-22,330.09064552440367,Books
210,2023-07-20,445.749876416389,Electronics
210,2023-12-01,91.72579424000034,Clothing
211,2021-06-01,410.5298451799936,Clothing
211,2022-03-23,302.3623670785742,Books
211,2022-05-05,257.92312587980143,Home & Garden
211,2023-05-08,62.941834094439486,Clothing
211,2023-06-30,53.87246955729089,Electronics
212,2021-04-02,25.985868489126304,Home & Garden
212,2021-05-14,396.10543103004926,Clothing
212,2021-10-03,379.2013342232024,Books
212,2021-10-16,323.51075120327806,Sports
212,2021-12-26,73.55606641511318,Sports
212,2022-01-27,43.702522271852885,Electronics
212,2022-09-19,35.34765543409394,Books
212,2022-12-03,38.72806320706613,Electronics
212,2023-08-11,84.334785879245,Electronics
212,2023-10-27,169.35348617534353,Home & Garden
212,2023-12-20,310.2988392420483,Clothing
213,2021-03-02,14.344476285475464,Sports
213,2021-09-15,138.58010447975795,Electronics
213,2021-12-11,478.2944260054013,Books
213,2022-10-05,26.527752654282303,Electronics
213,2023-03-27,482.0947443985943,Books
213,2023-04-09,202.43806420299396,Home & Garden
213,2023-07-18,442.58334971246194,Home & Garden
214,2021-04-18,257.1663094604544,Home & Garden
214,2021-06-18,383.943528295325,Clothing
214,2021-08-27,260.711936638158,Home & Garden
214,2021-10-18,462.80416366583216,Home & Garden
214,2022-01-11,71.8643535683806,Books
214,2022-04-29,183.92156259972847,Clothing
214,2022-05-21,239.81707097086607,Clothing
214,2022-06-10,174.22503988493713,Clothing
214,2022-10-31,200.3086718769029,Sports
214,2023-03-19,14.191837357903392,Books
214,2023-03-28,337.3065787379453,Sports
214,2023-03-29,64.88573940342079,Home & Garden
214,2023-04-19,396.8329936257625,Clothing
214,2023-08-31,388.7034925583157,Sports
214,2023-12-06,124.02555238017057,Books
214,2023-12-19,158.4287071282644,Home & Garden
215,2021-01-27,61.46375174226481,Electronics
215,2021-05-21,228.6996186966788,Electronics
215,2021-12-15,52.74356134105699,Books
215,2022-02-03,369.18186528319245,Books
215,2022-02-18,104.37286479811502,Electronics
215,2022-03-15,413.4919963420671,Books
215,2022-03-20,22.420816089329854,Clothing
215,2022-05-03,426.8029221783631,Books
215,2022-07-06,142.4877853022216,Home & Garden
215,2022-07-23,84.61419404724953,Books
215,2023-01-22,362.25021039312617,Clothing
215,2023-10-23,162.0107046894531,Clothing
216,2021-01-03,409.7582312454027,Sports
216,2021-01-29,168.59476270754212,Home & Garden
216,2021-09-27,442.7022459634548,Books
216,2022-02-17,353.93634194665196,Clothing
216,2022-08-08,131.116714815197,Home & Garden
216,2022-08-26,484.8821186695401,Clothing
216,2022-10-29,94.74297251672787,Sports
216,2022-12-26,136.66806355242787,Clothing
216,2023-02-25,499.309193539116,Home & Garden
216,2023-09-09,314.40099993528196,Sports
216,2023-12-12,321.969705320678,Home & Garden
217,2021-03-02,347.31717424959066,Clothing
217,2021-05-19,96.84528432874328,Electronics
217,2021-11-16,319.0117333595287,Home & Garden
217,2022-01-13,244.34509434220263,Clothing
217,2022-03-10,258.3731924106826,Electronics
217,2022-03-24,252.9616152409718,Clothing
217,2022-07-22,397.6680456526782,Books
217,2023-02-03,307.4467813664755,Sports
217,2023-04-04,100.50981568924277,Clothing
217,2023-06-30,484.3749958389971,Books
217,2023-10-27,492.95295141170396,Home & Garden
218,2021-06-28,312.4400471847842,Books
218,2022-03-28,248.05344990413735,Clothing
218,2022-05-01,249.93137035713215,Clothing
218,2022-07-17,470.9513690231631,Electronics
218,2022-07-21,247.54124944431902,Books
218,2022-09-08,439.44626236620144,Electronics
218,2023-01-08,157.11128465527932,Books
218,2023-01-11,320.67811697266825,Home & Garden
218,2023-01-15,471.80120791969233,Electronics
218,2023-09-02,152.59164806613796,Sports
218,2023-09-08,249.80234332922848,Electronics
218,2023-09-26,71.59589419093668,Electronics
218,2023-12-16,270.97998517409155,Sports
219,2021-08-31,464.83322337179686,Clothing
219,2021-12-14,189.99685248586718,Books
219,2022-02-11,92.84972447443633,Clothing
219,2022-02-25,220.5896688762694,Books
219,2022-04-06,73.87303372120012,Sports
219,2022-06-02,163.62497679697915,Books
219,2022-06-18,457.24185198121927,Books
219,2022-11-03,41.26432460798816,Sports
219,2023-03-09,343.9614958402923,Sports
219,2023-10-20,282.15114309845416,Home & Garden
220,2021-01-15,283.2447727381477,Home & Garden
220,2021-04-10,434.054347295099,Home & Garden
220,2021-08-04,270.264757324591,Clothing
220,2021-11-29,253.5781394019109,Clothing
220,2021-12-23,41.47527154813623,Electronics
220,2023-10-15,172.73200372241547,Electronics
221,2021-03-02,306.31064799544646,Home & Garden
221,2021-05-24,268.98453157458107,Clothing
221,2021-05-25,316.28444277485215,Sports
221,2021-06-25,496.3553597460725,Clothing
221,2021-09-30,462.060478403842,Electronics
221,2021-10-02,329.48624550620474,Electronics
221,2022-01-08,181.85119157116125,Clothing
221,2022-03-11,288.5720625615357,Books
221,2022-06-10,364.46833515002027,Sports
221,2022-07-21,228.93957952543462,Sports
221,2022-12-24,309.7067455010963,Home & Garden
221,2023-05-17,492.1000335143753,Home & Garden
221,2023-09-22,347.26356922935497,Books
221,2023-12-07,209.9534194876061,Books
222,2021-03-03,394.1902721159546,Sports
222,2021-06-15,272.6081886375379,Clothing
222,2021-08-02,429.1040875378398,Clothing
222,2021-08-13,98.26714329478106,Electronics
222,2022-06-15,410.27905826327384,Electronics
222,2023-05-05,21.877726920970947,Electronics
222,2023-05-31,218.77870601350128,Clothing
222,2023-08-05,86.06772050604913,Electronics
223,2021-03-16,402.4050224565198,Sports
223,2021-11-23,282.27972538065853,Books
223,2021-12-26,316.0851487385892,Clothing
223,2022-06-14,490.7089270737938,Books
223,2022-06-19,292.11754092495215,Sports
223,2022-11-17,379.7166015160116,Electronics
224,2021-01-21,265.4034372474434,Sports
224,2021-05-04,145.54491577591355,Home & Garden
224,2021-07-22,55.99368326598856,Home & Garden
224,2021-08-08,17.022143874830615,Electronics
224,2021-12-20,398.7464059959732,Clothing
224,2022-02-03,68.38261480157105,Books
224,2022-06-01,52.989985546637,Electronics
224,2022-06-26,441.32032430314877,Clothing
224,2022-07-09,107.05778882872956,Electronics
224,2023-05-24,332.2045532612313,Electronics
224,2023-06-02,474.3831271313954,Home & Garden
224,2023-12-06,169.95245248661357,Electronics
225,2021-05-26,360.0629097205439,Books
225,2021-07-05,166.06319349930052,Clothing
225,2021-12-02,113.64631791870428,Books
225,2021-12-22,299.92784213412335,Sports
225,2022-02-27,153.1092199258222,Electronics
225,2022-03-07,100.25237750645198,Books
225,2022-05-21,69.64993879493275,Home & Garden
225,2022-05-26,497.43972774121397,Sports
225,2022-07-17,430.9927870254453,Clothing
225,2022-07-19,198.0444043470009,Home & Garden
225,2022-12-01,90.39115825001424,Clothing
225,2023-02-20,461.10188127056625,Electronics
225,2023-05-02,431.6400719703578,Electronics
225,2023-09-19,154.09305646662114,Books
225,2023-09-26,280.36316399177036,Electronics
226,2021-02-28,309.6027760023423,Books
226,2021-04-15,300.59753308400525,Sports
226,2021-12-27,218.3072804667806,Books
226,2022-06-07,31.43045668118505,Electronics
226,2022-08-01,94.72629346535588,Clothing
226,2022-08-18,55.261711245189346,Electronics
226,2022-09-27,290.63436041079945,Books
226,2022-10-27,458.60319707118134,Sports
226,2022-11-01,409.0481211278499,Books
226,2023-03-09,326.10064739497676,Electronics
226,2023-05-31,245.66138796130872,Home & Garden
227,2021-01-17,142.92764075634528,Clothing
227,2021-02-07,461.22216693895643,Books
227,2021-02-17,209.33435246634454,Books
227,2021-05-31,408.59657263601486,Clothing
227,2021-09-30,14.36726424415696,Home & Garden
227,2021-10-21,305.96244889235504,Electronics
227,2021-12-22,79.4404520413105,Electronics
227,2021-12-24,103.45103798020723,Books
227,2022-02-25,20.012251375047256,Clothing
227,2022-03-18,492.11411830961015,Sports
227,2022-12-02,175.0518459119406,Electronics
227,2023-02-13,192.24700727926378,Electronics
227,2023-04-09,203.8525582387015,Books
227,2023-04-17,245.2693733536496,Clothing
227,2023-05-20,430.30906202486585,Books
227,2023-07-19,474.3520608148567,Sports
227,2023-08-07,330.0497673603287,Books
228,2021-01-16,330.8472733063265,Books
228,2022-02-11,199.40484834328365,Home & Garden
228,2022-04-18,225.66502526265822,Electronics
228,2022-09-12,43.687966523451884,Books
228,2022-11-30,60.753490220689216,Home & Garden
228,2023-02-05,495.0471594975386,Clothing
229,2021-04-18,350.40127071866914,Clothing
229,2021-05-20,249.72704209960952,Books
229,2021-06-20,341.037519048045,Clothing
229,2021-08-22,253.167389240501,Electronics
229,2021-12-10,393.5958228134622,Books
229,2022-03-03,422.8015172883416,Books
229,2022-08-19,230.04847192608918,Clothing
229,2022-11-25,324.1225491663245,Electronics
229,2022-12-24,289.19405676136574,Sports
229,2023-02-18,112.99859508173493,Electronics
229,2023-03-12,372.2787231480994,Books
229,2023-08-20,123.97589245289042,Home & Garden
230,2021-02-12,104.44961772464939,Clothing
230,2021-03-19,58.39683518538811,Electronics
230,2021-04-29,389.25577529485366,Electronics
230,2021-09-19,339.83899059841,Books
230,2022-01-05,383.4151101854656,Clothing
230,2022-01-20,396.8560662965424,Books
230,2023-01-27,265.5486408916418,Sports
230,2023-03-03,494.78126188059923,Clothing
230,2023-04-11,76.06282221667055,Books
230,2023-12-01,58.34932806185259,Books
231,2022-03-28,457.2921678883693,Electronics
231,2022-06-18,197.95481374619638,Clothing
231,2023-02-23,388.06916576735483,Electronics
231,2023-03-15,497.63884965587954,Sports
231,2023-06-03,78.62195794577222,Electronics
231,2023-10-09,425.2753039844074,Home & Garden
232,2021-01-29,454.8242596092233,Electronics
232,2021-12-09,67.80651697775016,Electronics
232,2022-02-04,289.9460335352024,Books
232,2022-05-06,106.37739353329442,Clothing
232,2022-06-12,168.86970539401787,Sports
232,2022-07-01,387.4368335665896,Home & Garden
232,2022-09-03,165.95972502706942,Sports
232,2022-10-20,451.86927398765204,Clothing
232,2022-11-27,276.68441558192285,Electronics
232,2023-02-28,414.31477600506486,Clothing
232,2023-04-15,461.70429477841463,Home & Garden
232,2023-05-17,280.61497176440196,Clothing
232,2023-06-27,195.7782647285703,Home & Garden
232,2023-09-19,21.762471973995538,Electronics
232,2023-09-25,258.44312584787355,Books
232,2023-10-02,451.39744926319554,Books
232,2023-10-28,174.31121365487837,Books
233,2021-09-11,12.911125218588175,Home & Garden
233,2021-12-20,473.05837618176207,Books
233,2022-05-06,486.91065447019923,Home & Garden
233,2022-10-25,92.42343529243539,Sports
233,2023-01-15,124.93937833643457,Clothing
233,2023-03-02,78.4579934180876,Clothing
233,2023-03-27,424.8639596967699,Books
233,2023-07-11,203.48459634070315,Electronics
233,2023-08-06,431.1517120455993,Sports
233,2023-08-11,122.0243184344281,Sports
233,2023-10-19,97.68571574561689,Sports
233,2023-10-27,425.9547914970939,Books
234,2021-02-24,39.945652302888725,Books
234,2022-12-12,413.1959637059976,Sports
234,2023-04-10,395.57080693227186,Sports
234,2023-11-01,178.1153157967219,Home & Garden
235,2021-04-12,359.3504871045705,Books
235,2022-06-14,196.76197219702044,Clothing
235,2022-07-07,270.12092680135316,Home & Garden
235,2022-12-24,325.69370432514165,Books
235,2023-04-04,495.5832230533758,Electronics
235,2023-08-10,395.0188347044991,Home & Garden
235,2023-09-23,261.45330800197655,Home & Garden
236,2021-04-26,38.53653710193486,Electronics
236,2022-02-03,41.27718609279563,Sports
236,2022-09-30,301.2873837783457,Electronics
236,2022-11-02,499.3195992483526,Home & Garden
236,2022-12-16,457.43202163094696,Sports
236,2023-06-01,350.78934499704866,Home & Garden
237,2021-10-04,202.21085034653808,Home & Garden
237,2022-05-09,492.3570685447405,Clothing
237,2022-07-12,496.45778339123956,Books
237,2023-04-13,130.50923498389605,Sports
237,2023-04-19,155.25799499463503,Electronics
237,2023-05-20,115.20098485704416,Electronics
237,2023-08-15,37.6033061216275,Clothing
238,2021-01-10,254.9888598315851,Clothing
238,2021-01-22,278.3806970078256,Clothing
238,2021-05-18,265.81604985729325,Electronics
238,2021-09-17,119.36455026289002,Electronics
238,2021-10-20,118.40224026990505,Home & Garden
238,2021-12-02,209.51088042366894,Books
238,2021-12-11,233.6288895547091,Electronics
238,2022-11-01,69.80634586984483,Electronics
238,2022-11-22,206.8061368339005,Sports
238,2022-12-20,306.417850420398,Books
238,2023-01-10,489.2943491946038,Books
238,2023-07-16,391.1178744056483,Clothing
238,2023-07-21,20.647407340241074,Clothing
239,2021-05-13,26.844660592345356,Sports
239,2021-07-14,470.1435549306429,Sports
239,2021-09-07,271.2570209425445,Home & Garden
239,2021-10-30,462.11188665219805,Sports
239,2022-03-29,272.40768252084376,Clothing
239,2022-07-20,415.421789047513,Books
239,2022-08-02,444.85563643161646,Books
239,2023-02-08,198.837059104685,Electronics
239,2023-03-15,284.2113217537216,Electronics
240,2021-10-19,327.3216076303775,Electronics
240,2021-11-07,128.19783686166485,Electronics
240,2021-12-29,62.06039715008464,Sports
240,2022-03-11,27.084294095342532,Clothing
240,2023-02-08,386.4988464193742,Books
240,2023-07-06,479.4802428352678,Electronics
241,2021-05-03,153.52627511365557,Sports
241,2021-06-16,353.1664669895485,Home & Garden
241,2021-07-21,211.06542122452774,Sports
241,2021-08-17,129.30641353685223,Home & Garden
241,2022-02-14,405.7544180561175,Home & Garden
241,2022-07-11,44.51559312542757,Home & Garden
241,2022-07-12,396.4297878314535,Home & Garden
241,2022-08-14,203.89405096867551,Clothing
241,2023-01-10,118.406531705275,Clothing
242,2021-03-04,316.98163459925036,Books
242,2021-05-06,476.3877748573871,Clothing
242,2021-05-19,428.9135716904249,Electronics
242,2022-04-02,20.492073846364683,Electronics
242,2022-04-10,469.97807558657803,Sports
242,2023-01-01,91.52501759681344,Books
242,2023-02-24,420.66519108640625,Electronics
242,2023-03-02,415.9675235256024,Electronics
242,2023-11-07,37.23072533586367,Home & Garden
242,2023-11-18,60.64747409555076,Electronics
242,2023-12-11,65.98174209644759,Clothing
242,2023-12-12,174.20383141810254,Sports
243,2021-01-10,436.03496039179817,Books
243,2021-06-15,227.6795211931378,Books
243,2021-12-16,491.40973443547995,Clothing
243,2022-08-01,315.9334835855587,Electronics
243,2022-08-20,25.205205947023263,Home & Garden
243,2022-10-25,451.15294913441045,Home & Garden
243,2023-02-13,244.94631612773193,Electronics
243,2023-09-14,313.39464032925997,Sports
243,2023-10-25,296.4036593495469,Sports
243,2023-12-11,70.41526852191143,Books
244,2021-02-27,451.80858667106213,Home & Garden
